age,daily_hours,work_related,sleep_hours,mental_health,start_year,usage_years,platform,target
32,8.447380860294402,1,4.01077755119464,3,2004,22,Snapchat,2
18,6.623533852630639,1,9.381129556645025,4,2018,8,YouTube,2
32,2.5073805108935643,0,6.4960265627056835,6,2020,6,YouTube,2
32,13.967524699169628,0,6.2410548920958,1,2008,18,Snapchat,2
58,6.705071452741435,1,7.168388159774725,7,2011,15,Telegram,2
39,2.2928132767037783,0,6.123446135202764,2,2016,10,Snapchat,2
38,1.0376446177481349,0,9.715510724400227,3,2018,8,WhatsApp,1
44,2.7126028266704094,0,8.054672315550551,5,2012,14,Snapchat,1
22,4.8083303605814285,0,8.930395747473787,8,2015,11,WhatsApp,1
30,9.63635608091595,0,3.7907613430390033,6,2007,19,LinkedIn,2
53,14.578567219802975,0,9.16209533161109,5,2000,26,Other,1
24,4.444981302085841,1,6.441855454651373,10,2008,18,Telegram,1
22,11.952161941556161,1,7.508814636796732,4,2012,14,WhatsApp,1
36,13.715101900477453,0,7.310678746206671,5,2001,25,Telegram,2
36,6.177802338260971,0,7.4095965382347995,5,2015,11,LinkedIn,2
50,4.172467111909262,1,7.834413867836983,1,2013,13,LinkedIn,1
58,7.620470043607465,0,4.447294736333912,1,2012,14,YouTube,2
37,13.502325424005985,0,6.604082264559537,4,2009,17,Google,2
20,0.6592370880222909,0,4.611621192902184,3,2003,23,LinkedIn,1
26,7.556156415660519,0,3.7405001989857576,4,2005,21,Facebook,2
55,11.485131297624473,1,7.952798811353715,3,2009,17,Facebook,2
43,9.216391222808198,1,6.731162652258477,8,2003,23,LinkedIn,2
36,7.711421060815369,0,3.428973057899771,3,2021,5,Other,2
28,8.527391420590524,1,8.031228637416316,9,2013,13,Telegram,2
32,9.478859040533655,0,4.4863797405697206,10,2008,18,YouTube,2
50,10.39008973916864,0,6.718092182890403,10,2012,14,Telegram,2
59,5.664691002262272,1,4.299512910549376,4,2021,5,Other,1
27,8.001930930597686,1,7.752427443902735,6,2011,15,Snapchat,2
26,4.466768095453802,0,3.688850199219453,2,2010,16,WhatsApp,2
24,14.76785576088373,0,7.002314269766754,3,2024,2,Twitter,1
46,3.2156769740725526,0,9.498900987687994,7,2023,3,Instagram,1
20,2.6845297780269686,0,8.168780993173732,5,2017,9,Snapchat,1
31,4.397922998253138,0,8.265516758553181,6,2012,14,Facebook,2
58,13.84078663236159,0,8.614092662629727,7,2003,23,TikTok,2
17,10.053412842229184,0,9.899448904152958,9,2015,11,Snapchat,1
39,7.110949122410028,0,3.016138587317586,1,2006,20,TikTok,2
53,13.918233409761866,0,6.826627514388613,7,2003,23,Instagram,2
25,13.552134291289008,0,9.314183061464782,10,2023,3,YouTube,1
44,6.323091336061622,0,8.852724894415578,1,2021,5,WhatsApp,1
43,8.672793965286289,0,3.636966987987972,5,2016,10,TikTok,2
53,13.627922738399358,1,5.1301199549954895,1,2007,19,TikTok,2
58,5.131280604723381,1,4.09840452478247,8,2004,22,LinkedIn,2
49,6.409289855255646,0,9.035594465815983,10,2015,11,Other,1
14,11.998711625395412,0,7.121837556966483,6,2011,15,Snapchat,2
19,10.630263257671057,0,8.748948804392004,2,2005,21,Other,1
23,1.2054306839518982,0,7.672927069008754,3,2009,17,LinkedIn,1
23,2.2019583298004815,0,6.315634449134618,5,2013,13,Telegram,2
35,12.770826233004044,1,9.765201428659097,7,2000,26,Other,1
43,0.9312116961555591,0,8.840222079425034,8,2016,10,LinkedIn,1
56,13.838973480575604,0,8.923956464434788,6,2000,26,Other,1
57,4.4404149088629,0,9.826029057135262,2,2006,20,Instagram,2
20,9.176498144787221,0,4.0437293584940015,9,2010,16,YouTube,2
44,8.6864228222365,0,9.04772198248197,7,2012,14,WhatsApp,1
33,6.245679464287603,0,8.177103345588105,7,2015,11,Instagram,2
43,0.9558353923336822,0,3.33548988457515,9,2009,17,Snapchat,1
13,3.290833281533801,1,3.689182584597104,8,2003,23,Google,2
25,9.417115544587109,0,9.602925005307952,9,2001,25,Facebook,1
23,6.972405204281691,0,5.172613939586294,8,2016,10,Instagram,2
41,6.500637167274387,0,4.0645578822448325,6,2004,22,YouTube,2
16,1.9166920614499048,0,9.382706200893189,3,2021,5,WhatsApp,0
48,5.533347666069597,1,8.54767049863862,4,2007,19,WhatsApp,1
27,8.133243004859395,1,6.584029467396449,10,2023,3,WhatsApp,1
15,1.6265446566649646,1,7.869839272487612,5,2012,14,Telegram,1
41,1.4670884130185429,0,9.990388756420504,8,2022,4,TikTok,1
33,7.627524056673679,0,4.6208978167274815,10,2001,25,Instagram,2
14,8.638156520692489,0,4.948214712223253,10,2002,24,WhatsApp,1
18,4.235801817071266,0,4.354146638003426,6,2019,7,TikTok,2
43,5.223612031001792,0,4.933901536914424,10,2017,9,TikTok,2
36,12.05462115581025,0,3.754147112546416,2,2001,25,TikTok,2
52,13.103922347987412,0,8.892382000486178,3,2012,14,TikTok,2
29,5.215815956574661,0,4.139633687301669,10,2007,19,Facebook,2
17,5.657861182104401,0,5.677919240202513,8,2014,12,Instagram,2
14,12.539735080573845,1,7.009214817275496,2,2023,3,YouTube,2
24,14.620600270461084,0,9.003056912286285,3,2010,16,LinkedIn,2
17,5.148601331807165,1,3.900656114211843,2,2012,14,Instagram,2
54,11.936535282691985,0,7.525264449019199,3,2017,9,Google,2
53,7.455539348684459,1,8.753903020523829,3,2012,14,Snapchat,2
32,4.324056661849781,1,9.106874939805667,8,2018,8,Facebook,1
20,10.38588535006776,0,9.436776045545493,4,2006,20,Google,2
13,7.206980464116221,0,3.518434646402437,8,2007,19,TikTok,2
18,4.388355372735601,0,6.259529163703433,4,2013,13,Google,2
23,2.0548298364650335,0,6.054985242979111,4,2005,21,YouTube,2
15,13.070839000315848,1,3.022267172599847,2,2024,2,Facebook,2
43,13.240683149715048,0,8.09032836141926,3,2022,4,Facebook,2
40,1.586945460749988,0,8.342044640780516,6,2019,7,TikTok,1
59,10.119232873819538,0,4.528430380159383,2,2018,8,Facebook,2
55,2.8573727439167635,0,9.00943334802939,8,2000,26,Twitter,1
17,9.87164116245921,0,5.2145300201254985,10,2011,15,WhatsApp,1
38,13.66044930662535,0,5.179558423222409,4,2024,2,YouTube,2
28,4.2731130082213,1,6.913455829214291,10,2016,10,Facebook,1
43,5.5449738752635485,1,4.522735126991586,7,2017,9,Other,1
40,12.029384408084962,0,8.27000660740871,3,2007,19,Twitter,1
19,11.162919994778212,1,4.823782550311211,7,2007,19,Snapchat,2
50,6.425501624603505,1,7.057808440895351,6,2006,20,Google,2
21,12.803947149525385,0,4.710574874868304,6,2005,21,LinkedIn,2
51,13.848489428553819,1,5.4041134350115385,7,2002,24,YouTube,2
47,7.06333275777997,0,9.53191635317836,3,2022,4,Twitter,1
55,1.0720482377564777,1,6.261343845562433,8,2008,18,Other,0
39,7.886879681683352,1,7.756984059567987,7,2007,19,Snapchat,1
24,11.225395663298682,0,4.53986209726029,6,2010,16,LinkedIn,2
37,3.690518265927121,0,7.896333769318003,4,2018,8,TikTok,2
55,1.9417396487954561,1,9.844607226930055,6,2002,24,Telegram,1
41,4.635612331576738,0,7.948010480241751,7,2008,18,Instagram,2
43,0.6680098858072641,1,6.423008536335047,3,2018,8,Twitter,1
46,10.874340080179515,0,3.831778130292444,7,2011,15,TikTok,2
45,2.617991302978348,0,6.757371931075024,5,2020,6,YouTube,2
39,10.992910820334705,1,4.686324428597867,8,2003,23,Google,2
14,3.9009458925108236,0,8.2051296556034,6,2010,16,Telegram,2
26,14.884900577349011,1,5.293233250729172,7,2010,16,Other,1
25,8.211033039967905,0,4.083458409086146,7,2013,13,Other,1
36,1.099413412022035,0,3.990355774568281,3,2007,19,Facebook,1
17,11.703843723701372,1,4.034371742369316,8,2024,2,TikTok,2
46,6.446308554392208,1,7.8627426507988485,7,2001,25,Twitter,1
35,9.306158680083307,0,3.3473113638038816,10,2013,13,WhatsApp,1
31,14.29259173115023,0,9.741621729126543,4,2012,14,TikTok,2
42,8.00041169175943,1,4.384223570486402,5,2013,13,Facebook,2
55,12.163457293613433,1,5.310068336525798,5,2013,13,TikTok,2
28,4.890495850717777,1,4.192882750630041,5,2019,7,Telegram,2
52,10.860555129919648,0,9.183669234433886,2,2019,7,Google,2
46,1.9401835632375353,0,3.2539503214076833,8,2012,14,Instagram,1
23,13.453561296954287,1,8.0146674718618,10,2016,10,Instagram,2
26,3.396337406704521,0,3.7873518847845995,8,2012,14,LinkedIn,2
59,4.877978253517273,1,9.997662211768235,6,2015,11,Telegram,1
27,14.394072279378117,1,5.71627600829817,3,2003,23,Other,2
47,2.750597088088946,0,5.256719248312218,9,2013,13,Telegram,2
19,4.188941512488352,1,5.73576057900094,1,2006,20,Instagram,2
41,8.912599823843887,1,5.55874277999626,3,2000,26,Google,2
56,14.7200629881141,0,4.222766043548697,2,2022,4,Snapchat,2
34,10.525582381205872,1,9.10031500397642,10,2021,5,Twitter,1
35,2.155756087646172,1,7.430745607913461,2,2022,4,WhatsApp,0
36,11.347698708354903,1,5.437733827083092,1,2002,24,Other,2
47,6.680124235776775,0,5.624598576215458,6,2021,5,Facebook,2
22,14.888769642478161,0,3.5185298975919115,8,2004,22,Other,1
20,9.616397371899465,0,5.721323446852953,5,2013,13,Twitter,2
24,8.213360478843313,1,8.366155916297997,10,2019,7,WhatsApp,1
41,8.58034476747878,0,5.852470369590951,6,2020,6,Google,2
41,9.802646256448842,0,6.155410111429498,9,2021,5,Telegram,2
35,11.111524526346429,1,4.298791966209526,9,2003,23,YouTube,2
38,1.6356666107778017,0,4.0739573866000685,2,2002,24,TikTok,2
49,2.3947080372388614,0,7.941129375034877,6,2015,11,Telegram,1
44,4.856927020046665,0,7.766419400514329,9,2013,13,Instagram,2
50,7.430337709194134,0,7.364939629740767,7,2021,5,Other,1
18,5.010477262804889,0,8.408410520871413,6,2002,24,Google,2
20,3.60065287142386,0,6.275340315762993,9,2007,19,Facebook,2
29,13.912930771557702,0,3.872266568556305,1,2021,5,Snapchat,2
24,0.9727077477037037,0,6.822374131768066,10,2008,18,LinkedIn,1
34,14.111123474617566,0,4.775158613453662,8,2002,24,Instagram,2
26,13.655013559765035,1,7.91007592326039,6,2010,16,Telegram,2
46,10.414835373649737,1,7.591890881312742,4,2018,8,YouTube,2
31,0.9717514379804382,0,4.76592249508748,9,2012,14,TikTok,1
18,3.767655642951661,1,9.05838753696856,5,2018,8,LinkedIn,1
30,14.696959043294711,0,9.25852131065369,6,2018,8,Telegram,2
48,13.636280293763194,0,7.810234859683203,2,2012,14,Twitter,1
49,14.486293434369538,0,5.937039396609758,8,2011,15,Instagram,2
50,14.94378581744687,1,7.187849407258138,6,2023,3,Google,2
27,1.4263682612764308,0,5.331457803166687,1,2001,25,Telegram,2
50,8.777506778898683,0,5.401284161583286,1,2023,3,Google,2
52,12.594995362693723,1,6.429034678643733,6,2003,23,Google,2
21,5.135780003873593,1,5.1855085539430785,1,2018,8,Facebook,2
18,6.815601472677236,0,8.045356539198517,10,2023,3,LinkedIn,1
14,4.614210405504487,0,3.9852442871748384,10,2016,10,Instagram,2
28,1.052045969091254,0,3.617965642878957,7,2001,25,Twitter,1
13,1.5543434643894507,0,6.711318620758099,7,2024,2,Snapchat,0
42,0.810905659569221,0,6.215675640711644,3,2024,2,Facebook,1
45,8.145044509573657,1,5.4745729379712955,5,2019,7,WhatsApp,2
13,9.467134706661495,0,9.217741633029107,6,2021,5,Twitter,1
51,4.961674396351439,0,6.648533239189387,4,2015,11,Facebook,2
28,12.479153788558483,1,8.83698891140061,9,2020,6,Other,1
29,13.37619359386494,0,8.334166438361663,2,2005,21,Other,1
50,2.526350425897489,1,6.68648294920925,5,2012,14,Other,1
30,1.2529047097581938,0,8.896574182191683,8,2002,24,Instagram,1
34,5.131018888915594,1,7.217037682543906,9,2006,20,Snapchat,1
34,10.83831922047141,1,4.51040415886246,2,2009,17,Telegram,2
47,7.85764642400902,1,5.7213370396871,2,2012,14,Instagram,2
43,7.577304961571063,1,9.257168982151443,1,2015,11,Other,1
52,2.7099507775241216,1,5.254330293810972,10,2023,3,Instagram,1
39,5.59608471735652,1,3.359262150569741,4,2000,26,Twitter,2
48,14.403923245838701,1,9.422147786832948,3,2003,23,Twitter,1
16,5.438126365768541,0,6.643839675344668,5,2008,18,WhatsApp,1
17,9.07576998197633,0,8.412079134009808,8,2000,26,Snapchat,1
37,1.3460590366879523,0,6.209722647660974,8,2018,8,Instagram,1
43,1.425886738935664,0,7.4250989073196445,7,2014,12,Other,0
26,6.6516828910014505,1,7.106298978900113,8,2004,22,YouTube,2
42,9.259629168593019,1,3.679474031373487,6,2006,20,WhatsApp,2
59,5.898945128149808,0,4.078061611298557,2,2019,7,WhatsApp,2
24,3.0956968502631326,0,8.837207097231097,5,2022,4,Snapchat,1
39,11.171381069903937,0,3.878144026155303,8,2013,13,LinkedIn,2
57,2.5306353455073927,0,5.084680617025604,2,2006,20,Twitter,1
36,10.186242797939002,0,7.217554486498565,9,2012,14,Twitter,1
42,14.372650080014235,0,9.418930058310332,6,2022,4,LinkedIn,1
30,7.3227844460764215,0,5.724220842305115,5,2008,18,WhatsApp,2
26,3.4062883398769817,0,6.6383578143142525,3,2016,10,Facebook,2
31,12.7087360761328,0,9.767311271919034,6,2017,9,Snapchat,2
34,7.829404853714967,0,8.264037695653599,7,2000,26,Telegram,2
38,13.886719219927626,1,5.283468577559833,9,2003,23,Google,2
19,10.948498092911514,0,8.218719140385257,9,2007,19,Instagram,2
40,6.743839284964571,0,5.406582667420084,9,2004,22,Telegram,2
50,9.452072075332866,0,7.675846347386124,2,2004,22,Other,1
17,2.964484091989058,0,4.266469858027195,5,2003,23,YouTube,2
48,6.114840897859753,0,3.657840994987389,1,2008,18,YouTube,2
30,9.111133467933513,1,5.752322419723407,6,2023,3,Telegram,2
26,9.05560682864626,0,4.389015666933728,5,2009,17,Instagram,2
35,9.014622818629261,0,8.778707626291624,4,2011,15,Telegram,2
26,11.281273110403413,0,7.284924610463215,5,2023,3,LinkedIn,1
44,2.0319740809165596,0,3.483788172207892,2,2011,15,LinkedIn,2
17,1.5680277766389379,1,5.675635011741137,7,2005,21,Other,1
34,2.6463004401986088,0,6.015647329990537,7,2018,8,Twitter,1
40,11.989717499222019,1,8.79807414911835,2,2007,19,Facebook,2
55,1.4403793284042246,1,9.223311016706763,8,2003,23,Telegram,1
24,3.765914437385311,1,5.878018464703831,1,2019,7,Twitter,1
30,4.194252080112307,0,8.622266360699857,2,2003,23,WhatsApp,1
48,9.885148524264409,1,8.356263559286408,3,2012,14,Google,2
43,6.3236281296403565,0,3.53193840541944,10,2024,2,YouTube,2
25,3.3854017396159364,0,3.836346580657713,10,2012,14,Google,2
32,7.0183076087165315,0,4.975222229920462,2,2012,14,Instagram,2
57,10.4390446565598,0,7.877668800413172,10,2011,15,WhatsApp,1
48,11.897752115072088,1,3.706221145868073,10,2010,16,Other,1
19,2.2963062163179764,1,7.407259326402045,4,2011,15,Snapchat,1
35,10.863376176229705,0,3.0019373772216924,10,2006,20,Instagram,2
46,0.5655785447365074,1,7.673526269309755,3,2004,22,TikTok,1
44,11.002693184582704,0,9.6966359258087,1,2000,26,WhatsApp,1
33,10.08455604710449,0,9.116741810017103,4,2015,11,Other,1
18,7.295665388479537,0,8.420306109034586,6,2018,8,Twitter,1
28,2.484662554725019,0,4.990818139575628,4,2003,23,LinkedIn,2
47,11.585960556147512,0,3.3522684073936544,9,2023,3,Telegram,2
59,1.5404197869093983,0,9.200100629021744,8,2021,5,Facebook,0
32,13.485744899414655,0,3.86001522229041,5,2013,13,Snapchat,2
54,11.715175320942635,0,3.2877615150932837,7,2009,17,TikTok,2
53,11.243970670913532,0,7.026802514790316,9,2000,26,Telegram,2
23,11.438716482946333,0,6.737941920964137,1,2019,7,Facebook,2
44,1.4798119685191804,0,4.263258026180882,9,2003,23,Twitter,1
26,14.85426172423219,1,6.646541602786724,10,2008,18,Other,1
36,12.949694488711208,1,4.780025217597885,9,2011,15,Google,2
56,7.865034744362986,0,8.371831390325417,8,2012,14,Instagram,2
51,10.931304507611811,1,8.858452182988264,3,2019,7,TikTok,2
55,11.219228844326832,0,5.259799664262832,9,2008,18,Twitter,1
43,12.531886623544292,0,9.677617240814197,6,2006,20,WhatsApp,1
29,4.20292420966463,0,5.744091178918059,2,2019,7,Facebook,2
37,5.894764508431298,0,9.50970815126122,7,2003,23,Other,1
21,12.095436880966355,1,6.996384040869894,2,2000,26,Google,2
34,11.650266336509386,0,4.125349113646079,10,2016,10,WhatsApp,1
57,8.077922188176974,1,6.003744977382124,10,2010,16,YouTube,2
47,6.244977498800578,1,5.376305515585129,5,2012,14,LinkedIn,2
49,14.54241727815109,0,8.570140646194432,9,2012,14,Facebook,1
29,6.517810164466096,0,8.583249248213528,10,2001,25,Twitter,1
40,11.577792934060941,0,8.861218523950425,1,2019,7,Snapchat,2
13,6.483314290349913,0,3.6236812980914554,9,2020,6,Facebook,2
21,4.992624373564979,0,3.3459387532210303,6,2008,18,Snapchat,2
25,9.79445292381746,1,9.386687718732166,6,2000,26,TikTok,2
59,12.210430187714326,0,4.554260871839736,4,2018,8,Telegram,2
44,14.72997386165824,0,5.624560654034379,9,2003,23,Facebook,2
40,2.6591093313889775,0,6.52442850516552,9,2002,24,TikTok,1
43,13.203659824216842,0,9.648984449926786,3,2021,5,Google,2
20,8.100058033333287,0,7.696171592321324,6,2018,8,Facebook,2
20,2.06226592644406,0,5.23502946544237,4,2012,14,LinkedIn,2
46,12.018489977893289,1,7.501747130119654,8,2015,11,TikTok,2
35,5.3073941346512825,0,9.775874121424827,4,2001,25,YouTube,2
22,13.089622203629222,1,3.1523793346394786,3,2018,8,WhatsApp,2
49,2.7881271519321222,0,4.426551341290739,2,2004,22,TikTok,2
37,10.810829422366073,0,7.353829167011303,1,2017,9,LinkedIn,2
45,4.8615457734833445,0,3.150177092421327,5,2003,23,YouTube,2
57,4.231556661594372,0,9.070484012590466,7,2023,3,Other,1
16,1.22877236710175,0,5.81252700296865,10,2011,15,TikTok,1
19,7.487675818200851,1,8.489205757965665,6,2007,19,Telegram,2
45,6.1767850945903024,1,8.135323469572585,8,2003,23,YouTube,2
14,1.3945101771133592,1,7.329044925888469,9,2009,17,YouTube,1
58,3.7863126301212158,0,7.191546235545659,8,2021,5,YouTube,1
44,7.565441781908038,0,9.955223249339271,3,2017,9,Twitter,1
17,12.219935360401928,0,3.4102150911262603,5,2021,5,Other,1
58,13.976994311171538,1,5.926023800159371,10,2023,3,YouTube,2
29,7.972316507750408,0,8.808703941087062,3,2017,9,Facebook,2
24,6.347947700651263,0,6.041874212734848,1,2016,10,Facebook,2
24,14.343939179193761,1,8.212974414832331,6,2008,18,Telegram,2
47,14.461504721526529,0,8.341278590975243,8,2022,4,Other,1
33,3.260978920260238,0,3.8925982708895823,7,2008,18,LinkedIn,2
33,8.20610192070955,0,9.453905287065716,3,2016,10,Snapchat,2
14,12.403196173604123,0,6.426450690610308,2,2010,16,TikTok,2
33,12.422755455240639,0,8.224227192335867,4,2015,11,Instagram,2
27,10.432189937724297,1,9.664620499059424,8,2003,23,Twitter,1
23,7.336299293788419,0,7.077023299152288,4,2019,7,Google,2
22,6.353019161770417,0,7.498367034137867,7,2007,19,Snapchat,1
30,12.192976457712966,0,5.274530383410466,4,2024,2,Facebook,2
35,3.772986049087136,0,7.6240490969831285,3,2007,19,YouTube,2
43,6.712233386423169,0,3.685934189861834,8,2018,8,Snapchat,2
38,8.719538120439282,1,4.777556853484525,4,2014,12,Other,2
14,12.560866841650675,1,8.764444019312116,8,2006,20,YouTube,2
51,5.920826829356851,0,6.398285516487159,8,2017,9,Telegram,2
19,8.455508572718614,1,3.6350598261567844,8,2012,14,Instagram,2
36,4.547875637981728,0,8.569061740923004,10,2016,10,Snapchat,1
51,12.635233793811517,1,8.415909069899987,8,2001,25,Snapchat,1
44,11.890347940487487,1,3.8965121011425268,4,2012,14,WhatsApp,2
38,12.391424709008042,0,6.997248573377535,4,2014,12,YouTube,2
35,1.3334061248330538,0,7.788148790648407,3,2016,10,Twitter,1
26,7.560022944880911,0,4.741298285620987,1,2024,2,Twitter,1
41,2.469720880794966,1,9.339330214451252,7,2010,16,YouTube,1
37,10.269526405798345,1,6.788600704065963,7,2003,23,Other,1
43,5.015168470612842,0,9.849348988802934,5,2000,26,Snapchat,2
14,11.731355378134216,0,9.517667880792185,8,2010,16,Snapchat,1
14,1.4449201195733363,0,9.517422969991829,4,2001,25,Instagram,1
35,7.94227804003197,1,4.318027792326438,8,2003,23,Instagram,2
59,2.293144785852842,0,5.741283040048634,1,2021,5,Instagram,2
23,8.58953696999375,0,3.126260913732289,2,2012,14,WhatsApp,2
41,9.306596393703941,0,8.796885503011257,8,2015,11,Google,2
54,7.201081088543925,0,6.908624504058406,5,2005,21,TikTok,2
47,4.554875938894388,0,4.7090886940989405,5,2005,21,Snapchat,2
21,0.9687539506930016,1,8.3003928111116,9,2017,9,Other,0
44,10.100654828171255,1,9.500145558624908,10,2004,22,TikTok,2
42,13.12140749517101,1,7.028264084042843,1,2013,13,WhatsApp,1
27,11.137892666552581,0,6.8573732987074525,4,2002,24,LinkedIn,2
26,13.448761165040054,0,6.653029041604356,10,2006,20,LinkedIn,2
29,13.977763097091167,0,9.920030077509143,1,2018,8,Telegram,2
34,7.018423746363689,0,8.06982780075494,1,2015,11,Instagram,2
42,10.62087481087196,0,8.076072347560029,7,2007,19,YouTube,2
29,6.261991863056756,0,4.510358174403973,4,2001,25,Other,2
28,13.83336929524957,0,7.8479912376702305,9,2013,13,Twitter,1
20,8.663106447373659,1,8.713403304176563,4,2001,25,Snapchat,2
51,11.41052512687317,1,3.7910575505514483,7,2016,10,Instagram,2
43,0.7105143317359152,0,8.611840139011596,8,2015,11,Twitter,0
24,8.845463779958253,0,9.811970602591833,9,2024,2,Telegram,1
45,11.258870951764578,1,7.252835925324907,1,2014,12,LinkedIn,2
24,4.226589548201766,0,8.863272552603807,2,2017,9,Facebook,2
37,0.7084225546860219,0,7.205417470496622,3,2001,25,Snapchat,1
50,11.282675101002367,1,3.0131016047925145,7,2023,3,Other,1
30,5.402244392210395,1,6.938875251676354,1,2014,12,Google,2
31,6.717449309932479,0,9.62805854266391,1,2015,11,YouTube,2
15,8.64976000226572,0,7.422777591008862,10,2015,11,LinkedIn,1
47,2.0986419051293748,1,7.393640426916488,1,2008,18,Telegram,1
